Symbol,Date,Funding Rate
BTC-USDT,2021-06-09 11:00:00,-0.00051037
BTC-USDT,2021-06-09 19:00:00,-0.00080356
BTC-USDT,2021-06-10 03:00:00,-0.00139131
BTC-USDT,2021-06-10 11:00:00,0.0001
BTC-USDT,2021-06-10 19:00:00,0.0001
BTC-USDT,2021-06-11 03:00:00,0.0001
BTC-USDT,2021-06-11 11:00:00,0.0001
BTC-USDT,2021-06-11 19:00:00,0.0001
BTC-USDT,2021-06-12 03:00:00,0.0001
BTC-USDT,2021-06-12 11:00:00,0.0000685
BTC-USDT,2021-06-12 19:00:00,0.0001
BTC-USDT,2021-06-13 03:00:00,0.0001
BTC-USDT,2021-06-13 11:00:00,-0.00018028
BTC-USDT,2021-06-13 19:00:00,-0.00000935
BTC-USDT,2021-06-14 03:00:00,-0.0004321
BTC-USDT,2021-06-14 11:00:00,0.0001
BTC-USDT,2021-06-14 19:00:00,0.0001
BTC-USDT,2021-06-15 03:00:00,0.0001
BTC-USDT,2021-06-15 11:00:00,0.0001
BTC-USDT,2021-06-15 19:00:00,0.0001
BTC-USDT,2021-06-16 03:00:00,0.0001
BTC-USDT,2021-06-16 11:00:00,0.0001
BTC-USDT,2021-06-16 19:00:00,0.00006654
BTC-USDT,2021-06-17 03:00:00,0.0001
BTC-USDT,2021-06-17 11:00:00,0.0001
BTC-USDT,2021-06-17 19:00:00,0.0001
BTC-USDT,2021-06-18 03:00:00,0.0001
BTC-USDT,2021-06-18 11:00:00,0.0001
BTC-USDT,2021-06-18 19:00:00,0.0001
BTC-USDT,2021-06-19 03:00:00,0.0001
BTC-USDT,2021-06-19 11:00:00,0.0001
BTC-USDT,2021-06-19 19:00:00,0.0001
BTC-USDT,2021-06-20 03:00:00,-0.00009787
BTC-USDT,2021-06-20 11:00:00,0.0001
BTC-USDT,2021-06-20 19:00:00,0.0001
BTC-USDT,2021-06-21 03:00:00,0.0001
BTC-USDT,2021-06-21 11:00:00,0.0001
BTC-USDT,2021-06-21 19:00:00,0.0001
BTC-USDT,2021-06-22 03:00:00,0.00007007
BTC-USDT,2021-06-22 11:00:00,0.0001
BTC-USDT,2021-06-22 19:00:00,0.00008113
BTC-USDT,2021-06-23 03:00:00,-0.00003456
BTC-USDT,2021-06-23 11:00:00,-0.00045261
